userId	geneSymbol	geneName	entrezgene	gLink
NEURL1	NEURL1	neuralized E3 ubiquitin protein ligase 1	9148	https://www.ncbi.nlm.nih.gov/gene/?term=9148
NEURL3	NEURL3	neuralized E3 ubiquitin protein ligase 3	93082	https://www.ncbi.nlm.nih.gov/gene/?term=93082
NEUROG2	NEUROG2	neurogenin 2	63973	https://www.ncbi.nlm.nih.gov/gene/?term=63973
NFAM1	NFAM1	NFAT activating protein with ITAM motif 1	150372	https://www.ncbi.nlm.nih.gov/gene/?term=150372
NFATC2	NFATC2	nuclear factor of activated T cells 2	4773	https://www.ncbi.nlm.nih.gov/gene/?term=4773
NFE2	NFE2	nuclear factor, erythroid 2	4778	https://www.ncbi.nlm.nih.gov/gene/?term=4778
NFIB	NFIB	nuclear factor I B	4781	https://www.ncbi.nlm.nih.gov/gene/?term=4781
NGF	NGF	nerve growth factor	4803	https://www.ncbi.nlm.nih.gov/gene/?term=4803
NGFR	NGFR	nerve growth factor receptor	4804	https://www.ncbi.nlm.nih.gov/gene/?term=4804
NHLH1	NHLH1	nescient helix-loop-helix 1	4807	https://www.ncbi.nlm.nih.gov/gene/?term=4807
NID2	NID2	nidogen 2	22795	https://www.ncbi.nlm.nih.gov/gene/?term=22795
NKAIN2	NKAIN2	sodium/potassium transporting ATPase interacting 2	154215	https://www.ncbi.nlm.nih.gov/gene/?term=154215
NKAIN4	NKAIN4	sodium/potassium transporting ATPase interacting 4	128414	https://www.ncbi.nlm.nih.gov/gene/?term=128414
NKD1	NKD1	NKD inhibitor of WNT signaling pathway 1	85407	https://www.ncbi.nlm.nih.gov/gene/?term=85407
NKD2	NKD2	NKD inhibitor of WNT signaling pathway 2	85409	https://www.ncbi.nlm.nih.gov/gene/?term=85409
NKX2-5	NKX2-5	NK2 homeobox 5	1482	https://www.ncbi.nlm.nih.gov/gene/?term=1482
NLRP11	NLRP11	NLR family pyrin domain containing 11	204801	https://www.ncbi.nlm.nih.gov/gene/?term=204801
NLRP12	NLRP12	NLR family pyrin domain containing 12	91662	https://www.ncbi.nlm.nih.gov/gene/?term=91662
NLRP3	NLRP3	NLR family pyrin domain containing 3	114548	https://www.ncbi.nlm.nih.gov/gene/?term=114548
NLRP6	NLRP6	NLR family pyrin domain containing 6	171389	https://www.ncbi.nlm.nih.gov/gene/?term=171389
NLRP7	NLRP7	NLR family pyrin domain containing 7	199713	https://www.ncbi.nlm.nih.gov/gene/?term=199713
NMNAT2	NMNAT2	nicotinamide nucleotide adenylyltransferase 2	23057	https://www.ncbi.nlm.nih.gov/gene/?term=23057
NMU	NMU	neuromedin U	10874	https://www.ncbi.nlm.nih.gov/gene/?term=10874
NOG	NOG	noggin	9241	https://www.ncbi.nlm.nih.gov/gene/?term=9241
NOL4	NOL4	nucleolar protein 4	8715	https://www.ncbi.nlm.nih.gov/gene/?term=8715
NOS1	NOS1	nitric oxide synthase 1	4842	https://www.ncbi.nlm.nih.gov/gene/?term=4842
NOS2	NOS2	nitric oxide synthase 2	4843	https://www.ncbi.nlm.nih.gov/gene/?term=4843
NOTUM	NOTUM	notum, palmitoleoyl-protein carboxylesterase	147111	https://www.ncbi.nlm.nih.gov/gene/?term=147111
NOX1	NOX1	NADPH oxidase 1	27035	https://www.ncbi.nlm.nih.gov/gene/?term=27035
NPAS3	NPAS3	neuronal PAS domain protein 3	64067	https://www.ncbi.nlm.nih.gov/gene/?term=64067
NPAS4	NPAS4	neuronal PAS domain protein 4	266743	https://www.ncbi.nlm.nih.gov/gene/?term=266743
NPB	NPB	neuropeptide B	256933	https://www.ncbi.nlm.nih.gov/gene/?term=256933
NPBWR1	NPBWR1	neuropeptides B and W receptor 1	2831	https://www.ncbi.nlm.nih.gov/gene/?term=2831
NPC1L1	NPC1L1	NPC1 like intracellular cholesterol transporter 1	29881	https://www.ncbi.nlm.nih.gov/gene/?term=29881
NPHS2	NPHS2	NPHS2 stomatin family member, podocin	7827	https://www.ncbi.nlm.nih.gov/gene/?term=7827
NPNT	NPNT	nephronectin	255743	https://www.ncbi.nlm.nih.gov/gene/?term=255743
NPPC	NPPC	natriuretic peptide C	4880	https://www.ncbi.nlm.nih.gov/gene/?term=4880
NPTX1	NPTX1	neuronal pentraxin 1	4884	https://www.ncbi.nlm.nih.gov/gene/?term=4884
NPY6R	NPY6R	neuropeptide Y receptor Y6 (pseudogene)	4888	https://www.ncbi.nlm.nih.gov/gene/?term=4888
NR4A3	NR4A3	nuclear receptor subfamily 4 group A member 3	8013	https://www.ncbi.nlm.nih.gov/gene/?term=8013
NR5A1	NR5A1	nuclear receptor subfamily 5 group A member 1	2516	https://www.ncbi.nlm.nih.gov/gene/?term=2516
NRCAM	NRCAM	neuronal cell adhesion molecule	4897	https://www.ncbi.nlm.nih.gov/gene/?term=4897
NRG1	NRG1	neuregulin 1	3084	https://www.ncbi.nlm.nih.gov/gene/?term=3084
NRP2	NRP2	neuropilin 2	8828	https://www.ncbi.nlm.nih.gov/gene/?term=8828
NRXN1	NRXN1	neurexin 1	9378	https://www.ncbi.nlm.nih.gov/gene/?term=9378
NRXN2	NRXN2	neurexin 2	9379	https://www.ncbi.nlm.nih.gov/gene/?term=9379
NSG1	NSG1	neuronal vesicle trafficking associated 1	27065	https://www.ncbi.nlm.nih.gov/gene/?term=27065
NT5M	NT5M	5',3'-nucleotidase, mitochondrial	56953	https://www.ncbi.nlm.nih.gov/gene/?term=56953
NTM	NTM	neurotrimin	50863	https://www.ncbi.nlm.nih.gov/gene/?term=50863
NTN1	NTN1	netrin 1	9423	https://www.ncbi.nlm.nih.gov/gene/?term=9423
NTNG1	NTNG1	netrin G1	22854	https://www.ncbi.nlm.nih.gov/gene/?term=22854
NTNG2	NTNG2	netrin G2	84628	https://www.ncbi.nlm.nih.gov/gene/?term=84628
NTRK1	NTRK1	neurotrophic receptor tyrosine kinase 1	4914	https://www.ncbi.nlm.nih.gov/gene/?term=4914
NTRK3	NTRK3	neurotrophic receptor tyrosine kinase 3	4916	https://www.ncbi.nlm.nih.gov/gene/?term=4916
NTS	NTS	neurotensin	4922	https://www.ncbi.nlm.nih.gov/gene/?term=4922
NUDT10	NUDT10	nudix hydrolase 10	170685	https://www.ncbi.nlm.nih.gov/gene/?term=170685
NUGGC	NUGGC	nuclear GTPase, germinal center associated	389643	https://www.ncbi.nlm.nih.gov/gene/?term=389643
NWD1	NWD1	NACHT and WD repeat domain containing 1	284434	https://www.ncbi.nlm.nih.gov/gene/?term=284434
NXF3	NXF3	nuclear RNA export factor 3	56000	https://www.ncbi.nlm.nih.gov/gene/?term=56000
NXPH2	NXPH2	neurexophilin 2	11249	https://www.ncbi.nlm.nih.gov/gene/?term=11249
NXPH3	NXPH3	neurexophilin 3	11248	https://www.ncbi.nlm.nih.gov/gene/?term=11248
OCA2	OCA2	OCA2 melanosomal transmembrane protein	4948	https://www.ncbi.nlm.nih.gov/gene/?term=4948
ODAPH	ODAPH	odontogenesis associated phosphoprotein	152816	https://www.ncbi.nlm.nih.gov/gene/?term=152816
OGN	OGN	osteoglycin	4969	https://www.ncbi.nlm.nih.gov/gene/?term=4969
OIT3	OIT3	oncoprotein induced transcript 3	170392	https://www.ncbi.nlm.nih.gov/gene/?term=170392
OLFM1	OLFM1	olfactomedin 1	10439	https://www.ncbi.nlm.nih.gov/gene/?term=10439
OLFML2B	OLFML2B	olfactomedin like 2B	25903	https://www.ncbi.nlm.nih.gov/gene/?term=25903
OLFML3	OLFML3	olfactomedin like 3	56944	https://www.ncbi.nlm.nih.gov/gene/?term=56944
OLR1	OLR1	oxidized low density lipoprotein receptor 1	4973	https://www.ncbi.nlm.nih.gov/gene/?term=4973
OPCML	OPCML	opioid binding protein/cell adhesion molecule like	4978	https://www.ncbi.nlm.nih.gov/gene/?term=4978
OPRK1	OPRK1	opioid receptor kappa 1	4986	https://www.ncbi.nlm.nih.gov/gene/?term=4986
OR3A2	OR3A2	olfactory receptor family 3 subfamily A member 2	4995	https://www.ncbi.nlm.nih.gov/gene/?term=4995
OR51E2	OR51E2	olfactory receptor family 51 subfamily E member 2	81285	https://www.ncbi.nlm.nih.gov/gene/?term=81285
OR7A5	OR7A5	olfactory receptor family 7 subfamily A member 5	26659	https://www.ncbi.nlm.nih.gov/gene/?term=26659
OSBPL6	OSBPL6	oxysterol binding protein like 6	114880	https://www.ncbi.nlm.nih.gov/gene/?term=114880
OSCAR	OSCAR	osteoclast associated Ig-like receptor	126014	https://www.ncbi.nlm.nih.gov/gene/?term=126014
OSM	OSM	oncostatin M	5008	https://www.ncbi.nlm.nih.gov/gene/?term=5008
OSR2	OSR2	odd-skipped related transciption factor 2	116039	https://www.ncbi.nlm.nih.gov/gene/?term=116039
OTOA	OTOA	otoancorin	146183	https://www.ncbi.nlm.nih.gov/gene/?term=146183
OXTR	OXTR	oxytocin receptor	5021	https://www.ncbi.nlm.nih.gov/gene/?term=5021
P2RX7	P2RX7	purinergic receptor P2X 7	5027	https://www.ncbi.nlm.nih.gov/gene/?term=5027
P2RY10	P2RY10	P2Y receptor family member 10	27334	https://www.ncbi.nlm.nih.gov/gene/?term=27334
P2RY13	P2RY13	purinergic receptor P2Y13	53829	https://www.ncbi.nlm.nih.gov/gene/?term=53829
P2RY6	P2RY6	pyrimidinergic receptor P2Y6	5031	https://www.ncbi.nlm.nih.gov/gene/?term=5031
P4HA3	P4HA3	prolyl 4-hydroxylase subunit alpha 3	283208	https://www.ncbi.nlm.nih.gov/gene/?term=283208
PADI2	PADI2	peptidyl arginine deiminase 2	11240	https://www.ncbi.nlm.nih.gov/gene/?term=11240
PADI3	PADI3	peptidyl arginine deiminase 3	51702	https://www.ncbi.nlm.nih.gov/gene/?term=51702
PADI4	PADI4	peptidyl arginine deiminase 4	23569	https://www.ncbi.nlm.nih.gov/gene/?term=23569
PAEP	PAEP	progestagen associated endometrial protein	5047	https://www.ncbi.nlm.nih.gov/gene/?term=5047
PAH	PAH	phenylalanine hydroxylase	5053	https://www.ncbi.nlm.nih.gov/gene/?term=5053
PAK3	PAK3	p21 (RAC1) activated kinase 3	5063	https://www.ncbi.nlm.nih.gov/gene/?term=5063
PALM2AKAP2	PALM2AKAP2	PALM2 and AKAP2 fusion	445815	https://www.ncbi.nlm.nih.gov/gene/?term=445815
PAPSS2	PAPSS2	3'-phosphoadenosine 5'-phosphosulfate synthase 2	9060	https://www.ncbi.nlm.nih.gov/gene/?term=9060
PARM1	PARM1	prostate androgen-regulated mucin-like protein 1	25849	https://www.ncbi.nlm.nih.gov/gene/?term=25849
PAX5	PAX5	paired box 5	5079	https://www.ncbi.nlm.nih.gov/gene/?term=5079
PAX6	PAX6	paired box 6	5080	https://www.ncbi.nlm.nih.gov/gene/?term=5080
PAX8	PAX8	paired box 8	7849	https://www.ncbi.nlm.nih.gov/gene/?term=7849
PCDH10	PCDH10	protocadherin 10	57575	https://www.ncbi.nlm.nih.gov/gene/?term=57575
PCDH15	PCDH15	protocadherin related 15	65217	https://www.ncbi.nlm.nih.gov/gene/?term=65217
PCDH8	PCDH8	protocadherin 8	5100	https://www.ncbi.nlm.nih.gov/gene/?term=5100
PCDH9	PCDH9	protocadherin 9	5101	https://www.ncbi.nlm.nih.gov/gene/?term=5101
PCDHA7	PCDHA7	protocadherin alpha 7	56141	https://www.ncbi.nlm.nih.gov/gene/?term=56141
PCK1	PCK1	phosphoenolpyruvate carboxykinase 1	5105	https://www.ncbi.nlm.nih.gov/gene/?term=5105
PCOLCE	PCOLCE	procollagen C-endopeptidase enhancer	5118	https://www.ncbi.nlm.nih.gov/gene/?term=5118
PCOLCE2	PCOLCE2	procollagen C-endopeptidase enhancer 2	26577	https://www.ncbi.nlm.nih.gov/gene/?term=26577
PCP4L1	PCP4L1	Purkinje cell protein 4 like 1	654790	https://www.ncbi.nlm.nih.gov/gene/?term=654790
PCSK1	PCSK1	proprotein convertase subtilisin/kexin type 1	5122	https://www.ncbi.nlm.nih.gov/gene/?term=5122
PCSK2	PCSK2	proprotein convertase subtilisin/kexin type 2	5126	https://www.ncbi.nlm.nih.gov/gene/?term=5126
PCSK5	PCSK5	proprotein convertase subtilisin/kexin type 5	5125	https://www.ncbi.nlm.nih.gov/gene/?term=5125
PCSK9	PCSK9	proprotein convertase subtilisin/kexin type 9	255738	https://www.ncbi.nlm.nih.gov/gene/?term=255738
PCYT1B	PCYT1B	phosphate cytidylyltransferase 1B, choline	9468	https://www.ncbi.nlm.nih.gov/gene/?term=9468
PDCD1	PDCD1	programmed cell death 1	5133	https://www.ncbi.nlm.nih.gov/gene/?term=5133
PDCD1LG2	PDCD1LG2	programmed cell death 1 ligand 2	80380	https://www.ncbi.nlm.nih.gov/gene/?term=80380
PDE1B	PDE1B	phosphodiesterase 1B	5153	https://www.ncbi.nlm.nih.gov/gene/?term=5153
PDE3A	PDE3A	phosphodiesterase 3A	5139	https://www.ncbi.nlm.nih.gov/gene/?term=5139
PDE4B	PDE4B	phosphodiesterase 4B	5142	https://www.ncbi.nlm.nih.gov/gene/?term=5142
PDGFRB	PDGFRB	platelet derived growth factor receptor beta	5159	https://www.ncbi.nlm.nih.gov/gene/?term=5159
PDGFRL	PDGFRL	platelet derived growth factor receptor like	5157	https://www.ncbi.nlm.nih.gov/gene/?term=5157
PDLIM3	PDLIM3	PDZ and LIM domain 3	27295	https://www.ncbi.nlm.nih.gov/gene/?term=27295
PDZK1	PDZK1	PDZ domain containing 1	5174	https://www.ncbi.nlm.nih.gov/gene/?term=5174
PDZRN3	PDZRN3	PDZ domain containing ring finger 3	23024	https://www.ncbi.nlm.nih.gov/gene/?term=23024
PDZRN4	PDZRN4	PDZ domain containing ring finger 4	29951	https://www.ncbi.nlm.nih.gov/gene/?term=29951
PENK	PENK	proenkephalin	5179	https://www.ncbi.nlm.nih.gov/gene/?term=5179
PEX5L	PEX5L	peroxisomal biogenesis factor 5 like	51555	https://www.ncbi.nlm.nih.gov/gene/?term=51555
PGLYRP2	PGLYRP2	peptidoglycan recognition protein 2	114770	https://www.ncbi.nlm.nih.gov/gene/?term=114770
PGM5	PGM5	phosphoglucomutase 5	5239	https://www.ncbi.nlm.nih.gov/gene/?term=5239
PGM5P2	PGM5P2	phosphoglucomutase 5 pseudogene 2	595135	https://www.ncbi.nlm.nih.gov/gene/?term=595135
PHF21B	PHF21B	PHD finger protein 21B	112885	https://www.ncbi.nlm.nih.gov/gene/?term=112885
PHGR1	PHGR1	proline, histidine and glycine rich 1	644844	https://www.ncbi.nlm.nih.gov/gene/?term=644844
PHYHIPL	PHYHIPL	phytanoyl-CoA 2-hydroxylase interacting protein like	84457	https://www.ncbi.nlm.nih.gov/gene/?term=84457
PI15	PI15	peptidase inhibitor 15	51050	https://www.ncbi.nlm.nih.gov/gene/?term=51050
PI16	PI16	peptidase inhibitor 16	221476	https://www.ncbi.nlm.nih.gov/gene/?term=221476
PIK3AP1	PIK3AP1	phosphoinositide-3-kinase adaptor protein 1	118788	https://www.ncbi.nlm.nih.gov/gene/?term=118788
PIK3R5	PIK3R5	phosphoinositide-3-kinase regulatory subunit 5	23533	https://www.ncbi.nlm.nih.gov/gene/?term=23533
PIK3R6	PIK3R6	phosphoinositide-3-kinase regulatory subunit 6	146850	https://www.ncbi.nlm.nih.gov/gene/?term=146850
PIP5K1B	PIP5K1B	phosphatidylinositol-4-phosphate 5-kinase type 1 beta	8395	https://www.ncbi.nlm.nih.gov/gene/?term=8395
PIPOX	PIPOX	pipecolic acid and sarcosine oxidase	51268	https://www.ncbi.nlm.nih.gov/gene/?term=51268
PITX3	PITX3	paired like homeodomain 3	5309	https://www.ncbi.nlm.nih.gov/gene/?term=5309
PIWIL3	PIWIL3	piwi like RNA-mediated gene silencing 3	440822	https://www.ncbi.nlm.nih.gov/gene/?term=440822
PIWIL4	PIWIL4	piwi like RNA-mediated gene silencing 4	143689	https://www.ncbi.nlm.nih.gov/gene/?term=143689
PKD1L2	PKD1L2	polycystin 1 like 2 (gene/pseudogene)	114780	https://www.ncbi.nlm.nih.gov/gene/?term=114780
PKD2L1	PKD2L1	polycystin 2 like 1, transient receptor potential cation channel	9033	https://www.ncbi.nlm.nih.gov/gene/?term=9033
PKDCC	PKDCC	protein kinase domain containing, cytoplasmic	91461	https://www.ncbi.nlm.nih.gov/gene/?term=91461
PLA1A	PLA1A	phospholipase A1 member A	51365	https://www.ncbi.nlm.nih.gov/gene/?term=51365
PLA2G2D	PLA2G2D	phospholipase A2 group IID	26279	https://www.ncbi.nlm.nih.gov/gene/?term=26279
PLA2G4C	PLA2G4C	phospholipase A2 group IVC	8605	https://www.ncbi.nlm.nih.gov/gene/?term=8605
PLA2G4E	PLA2G4E	phospholipase A2 group IVE	123745	https://www.ncbi.nlm.nih.gov/gene/?term=123745
PLA2G5	PLA2G5	phospholipase A2 group V	5322	https://www.ncbi.nlm.nih.gov/gene/?term=5322
PLA2G7	PLA2G7	phospholipase A2 group VII	7941	https://www.ncbi.nlm.nih.gov/gene/?term=7941
PLAC8	PLAC8	placenta associated 8	51316	https://www.ncbi.nlm.nih.gov/gene/?term=51316
PLCD3	PLCD3	phospholipase C delta 3	113026	https://www.ncbi.nlm.nih.gov/gene/?term=113026
PLCH2	PLCH2	phospholipase C eta 2	9651	https://www.ncbi.nlm.nih.gov/gene/?term=9651
PLEK	PLEK	pleckstrin	5341	https://www.ncbi.nlm.nih.gov/gene/?term=5341
PLEKHA4	PLEKHA4	pleckstrin homology domain containing A4	57664	https://www.ncbi.nlm.nih.gov/gene/?term=57664
PLEKHF1	PLEKHF1	pleckstrin homology and FYVE domain containing 1	79156	https://www.ncbi.nlm.nih.gov/gene/?term=79156
PLEKHG4B	PLEKHG4B	pleckstrin homology and RhoGEF domain containing G4B	153478	https://www.ncbi.nlm.nih.gov/gene/?term=153478
PLN	PLN	phospholamban	5350	https://www.ncbi.nlm.nih.gov/gene/?term=5350
PLP1	PLP1	proteolipid protein 1	5354	https://www.ncbi.nlm.nih.gov/gene/?term=5354
PLPP4	PLPP4	phospholipid phosphatase 4	196051	https://www.ncbi.nlm.nih.gov/gene/?term=196051
PLPP7	PLPP7	phospholipid phosphatase 7 (inactive)	84814	https://www.ncbi.nlm.nih.gov/gene/?term=84814
PLPPR3	PLPPR3	phospholipid phosphatase related 3	79948	https://www.ncbi.nlm.nih.gov/gene/?term=79948
PLPPR5	PLPPR5	phospholipid phosphatase related 5	163404	https://www.ncbi.nlm.nih.gov/gene/?term=163404
PLXNA4	PLXNA4	plexin A4	91584	https://www.ncbi.nlm.nih.gov/gene/?term=91584
PLXNB3	PLXNB3	plexin B3	5365	https://www.ncbi.nlm.nih.gov/gene/?term=5365
PLXNC1	PLXNC1	plexin C1	10154	https://www.ncbi.nlm.nih.gov/gene/?term=10154
PMP22	PMP22	peripheral myelin protein 22	5376	https://www.ncbi.nlm.nih.gov/gene/?term=5376
PNCK	PNCK	pregnancy up-regulated nonubiquitous CaM kinase	139728	https://www.ncbi.nlm.nih.gov/gene/?term=139728
PNMT	PNMT	phenylethanolamine N-methyltransferase	5409	https://www.ncbi.nlm.nih.gov/gene/?term=5409
PNOC	PNOC	prepronociceptin	5368	https://www.ncbi.nlm.nih.gov/gene/?term=5368
PODNL1	PODNL1	podocan like 1	79883	https://www.ncbi.nlm.nih.gov/gene/?term=79883
POM121L8P	POM121L8P	POM121 transmembrane nucleoporin like 8, pseudogene	29797	https://www.ncbi.nlm.nih.gov/gene/?term=29797
POM121L9P	POM121L9P	POM121 transmembrane nucleoporin like 9, pseudogene	29774	https://www.ncbi.nlm.nih.gov/gene/?term=29774
PON1	PON1	paraoxonase 1	5444	https://www.ncbi.nlm.nih.gov/gene/?term=5444
POSTN	POSTN	periostin	10631	https://www.ncbi.nlm.nih.gov/gene/?term=10631
POU2AF1	POU2AF1	POU class 2 homeobox associating factor 1	5450	https://www.ncbi.nlm.nih.gov/gene/?term=5450
POU2F2	POU2F2	POU class 2 homeobox 2	5452	https://www.ncbi.nlm.nih.gov/gene/?term=5452
POU2F3	POU2F3	POU class 2 homeobox 3	25833	https://www.ncbi.nlm.nih.gov/gene/?term=25833
POU3F2	POU3F2	POU class 3 homeobox 2	5454	https://www.ncbi.nlm.nih.gov/gene/?term=5454
POU4F3	POU4F3	POU class 4 homeobox 3	5459	https://www.ncbi.nlm.nih.gov/gene/?term=5459
PPEF1	PPEF1	protein phosphatase with EF-hand domain 1	5475	https://www.ncbi.nlm.nih.gov/gene/?term=5475
PPFIA2	PPFIA2	PTPRF interacting protein alpha 2	8499	https://www.ncbi.nlm.nih.gov/gene/?term=8499
PPM1J	PPM1J	protein phosphatase, Mg2+/Mn2+ dependent 1J	333926	https://www.ncbi.nlm.nih.gov/gene/?term=333926
PPP1R16B	PPP1R16B	protein phosphatase 1 regulatory subunit 16B	26051	https://www.ncbi.nlm.nih.gov/gene/?term=26051
PPY2P	PPY2P	pancreatic polypeptide 2, pseudogene	23614	https://www.ncbi.nlm.nih.gov/gene/?term=23614
PRAC2	PRAC2	PRAC2 small nuclear protein	360205	https://www.ncbi.nlm.nih.gov/gene/?term=360205
PRAP1	PRAP1	proline rich acidic protein 1	118471	https://www.ncbi.nlm.nih.gov/gene/?term=118471
PRDM16	PRDM16	PR/SET domain 16	63976	https://www.ncbi.nlm.nih.gov/gene/?term=63976
PRELID3A	PRELID3A	PRELI domain containing 3A	10650	https://www.ncbi.nlm.nih.gov/gene/?term=10650
PRELP	PRELP	proline and arginine rich end leucine rich repeat protein	5549	https://www.ncbi.nlm.nih.gov/gene/?term=5549
PREX2	PREX2	phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2	80243	https://www.ncbi.nlm.nih.gov/gene/?term=80243
PRF1	PRF1	perforin 1	5551	https://www.ncbi.nlm.nih.gov/gene/?term=5551
PRKCG	PRKCG	protein kinase C gamma	5582	https://www.ncbi.nlm.nih.gov/gene/?term=5582
PRKG1	PRKG1	protein kinase cGMP-dependent 1	5592	https://www.ncbi.nlm.nih.gov/gene/?term=5592
PRLR	PRLR	prolactin receptor	5618	https://www.ncbi.nlm.nih.gov/gene/?term=5618
PRND	PRND	prion like protein doppel	23627	https://www.ncbi.nlm.nih.gov/gene/?term=23627
PROM1	PROM1	prominin 1	8842	https://www.ncbi.nlm.nih.gov/gene/?term=8842
PROX1	PROX1	prospero homeobox 1	5629	https://www.ncbi.nlm.nih.gov/gene/?term=5629
PRPH	PRPH	peripherin	5630	https://www.ncbi.nlm.nih.gov/gene/?term=5630
PRPH2	PRPH2	peripherin 2	5961	https://www.ncbi.nlm.nih.gov/gene/?term=5961
PRR5L	PRR5L	proline rich 5 like	79899	https://www.ncbi.nlm.nih.gov/gene/?term=79899
PRRG3	PRRG3	proline rich and Gla domain 3	79057	https://www.ncbi.nlm.nih.gov/gene/?term=79057
PRRT4	PRRT4	proline rich transmembrane protein 4	401399	https://www.ncbi.nlm.nih.gov/gene/?term=401399
PRRX1	PRRX1	paired related homeobox 1	5396	https://www.ncbi.nlm.nih.gov/gene/?term=5396
PRSS35	PRSS35	serine protease 35	167681	https://www.ncbi.nlm.nih.gov/gene/?term=167681
PRTG	PRTG	protogenin	283659	https://www.ncbi.nlm.nih.gov/gene/?term=283659
PRUNE2	PRUNE2	prune homolog 2 with BCH domain	158471	https://www.ncbi.nlm.nih.gov/gene/?term=158471
PSCA	PSCA	prostate stem cell antigen	8000	https://www.ncbi.nlm.nih.gov/gene/?term=8000
PSD2	PSD2	pleckstrin and Sec7 domain containing 2	84249	https://www.ncbi.nlm.nih.gov/gene/?term=84249
PSG5	PSG5	pregnancy specific beta-1-glycoprotein 5	5673	https://www.ncbi.nlm.nih.gov/gene/?term=5673
PSG9	PSG9	pregnancy specific beta-1-glycoprotein 9	5678	https://www.ncbi.nlm.nih.gov/gene/?term=5678
PTGDR	PTGDR	prostaglandin D2 receptor	5729	https://www.ncbi.nlm.nih.gov/gene/?term=5729
PTGDS	PTGDS	prostaglandin D2 synthase	5730	https://www.ncbi.nlm.nih.gov/gene/?term=5730
PTGER3	PTGER3	prostaglandin E receptor 3	5733	https://www.ncbi.nlm.nih.gov/gene/?term=5733
PTGFR	PTGFR	prostaglandin F receptor	5737	https://www.ncbi.nlm.nih.gov/gene/?term=5737
PTGIS	PTGIS	prostaglandin I2 synthase	5740	https://www.ncbi.nlm.nih.gov/gene/?term=5740
PTPN22	PTPN22	protein tyrosine phosphatase non-receptor type 22	26191	https://www.ncbi.nlm.nih.gov/gene/?term=26191
PTPN7	PTPN7	protein tyrosine phosphatase non-receptor type 7	5778	https://www.ncbi.nlm.nih.gov/gene/?term=5778
PTPRC	PTPRC	protein tyrosine phosphatase receptor type C	5788	https://www.ncbi.nlm.nih.gov/gene/?term=5788
PTPRD	PTPRD	protein tyrosine phosphatase receptor type D	5789	https://www.ncbi.nlm.nih.gov/gene/?term=5789
PTPRN	PTPRN	protein tyrosine phosphatase receptor type N	5798	https://www.ncbi.nlm.nih.gov/gene/?term=5798
PTPRR	PTPRR	protein tyrosine phosphatase receptor type R	5801	https://www.ncbi.nlm.nih.gov/gene/?term=5801
PTX3	PTX3	pentraxin 3	5806	https://www.ncbi.nlm.nih.gov/gene/?term=5806
PURG	PURG	purine rich element binding protein G	29942	https://www.ncbi.nlm.nih.gov/gene/?term=29942
PXDN	PXDN	peroxidasin	7837	https://www.ncbi.nlm.nih.gov/gene/?term=7837
PYHIN1	PYHIN1	pyrin and HIN domain family member 1	149628	https://www.ncbi.nlm.nih.gov/gene/?term=149628
PYY	PYY	peptide YY	5697	https://www.ncbi.nlm.nih.gov/gene/?term=5697
