NAME	TITLE	SCORE	
DRAP1		-3.8185965E-5	
AC007566.10		-3.8266066E-5	
MPZL3		-3.8298218E-5	
RP11-152C15.1		-3.8336122E-5	
PAPOLG		-3.837874E-5	
RP11-771F20.1		-3.843292E-5	
TTC12		-3.8448256E-5	
BBS10		-3.8472284E-5	
WDR91		-3.847643E-5	
LINC01560		-3.8490623E-5	
ATAD3C		-3.851069E-5	
ARRDC2		-3.8528266E-5	
RP11-847H18.3		-3.8560327E-5	
MMGT1		-3.8570215E-5	
COA5		-3.8583366E-5	
RP11-84C13.2		-3.8601906E-5	
YWHAH		-3.864785E-5	
ZCCHC24		-3.865615E-5	
TFIP11		-3.866384E-5	
THAP9-AS1		-3.876509E-5	
FBXO8		-3.879087E-5	
RPS10P16		-3.882536E-5	
AC090286.2		-3.886246E-5	
NFIL3		-3.8937662E-5	
ELMO2		-3.899383E-5	
TMEM106B		-3.9003986E-5	
MTFP1		-3.9025963E-5	
KCNC4		-3.90468E-5	
IKZF2		-3.905936E-5	
DNASE1		-3.9112605E-5	
EEF1B2P3		-3.9153023E-5	
AC008697.1		-3.9173006E-5	
PARS2		-3.9190145E-5	
CTD-2313J17.5		-3.9196537E-5	
CEP41		-3.9207407E-5	
MKNK2		-3.921793E-5	
CD96		-3.9231527E-5	
RP11-206F17.2		-3.9255185E-5	
SLC25A14		-3.9263043E-5	
LINC01001		-3.934465E-5	
ENSG00000171471		-3.937108E-5	
GPER1		-3.9384195E-5	
TTC37		-3.939899E-5	
FOXH1		-3.9465143E-5	
RP11-32B5.1		-3.9551185E-5	
CTNNBIP1		-3.9562427E-5	
USP4		-3.957526E-5	
RP11-242D8.1		-3.962152E-5	
RP11-806L2.2		-3.962973E-5	
GTF2F2		-3.9706472E-5	
BRWD3		-3.9720497E-5	
NPM1P24		-3.9731174E-5	
MTHFD2P7		-3.9760962E-5	
DOCK1		-3.978871E-5	
MPHOSPH9		-3.983072E-5	
NCOA5		-3.9843715E-5	
HMMR		-3.9846567E-5	
TNPO1P2		-3.9877E-5	
WDR53		-3.9924293E-5	
MBOAT1		-3.9986855E-5	
ARNT		-3.9988165E-5	
PRR34-AS1		-3.999432E-5	
GARNL3		-4.007756E-5	
GAL		-4.010521E-5	
MFSD8		-4.01346E-5	
C14orf93		-4.016772E-5	
ENSG00000136653		-4.029647E-5	
TCERG1		-4.032698E-5	
ALX1		-4.0359715E-5	
GEMIN6		-4.044029E-5	
SLC37A4		-4.0440696E-5	
GIPR		-4.0480372E-5	
TCEAL6		-4.0497238E-5	
ABHD16B		-4.050584E-5	
LGALS2		-4.0550327E-5	
MPP3		-4.0574163E-5	
LHFPL5		-4.057508E-5	
RP11-267M23.4		-4.0587E-5	
SAA2		-4.0607974E-5	
SLC25A17		-4.0665665E-5	
RSRC2		-4.0665876E-5	
CTD-2535I10.1		-4.067024E-5	
BICD2		-4.068823E-5	
CEP63		-4.0699244E-5	
RP11-709A23.1		-4.0727213E-5	
GS1-44D20.1		-4.083229E-5	
RBBP4P4		-4.0920222E-5	
RPS27AP11		-4.0927433E-5	
ENSG00000165388		-4.094123E-5	
MZT2A		-4.0981442E-5	
ENSG00000260023		-4.107609E-5	
RP5-1061H20.4		-4.1107745E-5	
ZNF602P		-4.1111376E-5	
EEF1B2P2		-4.1151783E-5	
RP11-543P15.1		-4.1191004E-5	
RP11-589N15.2		-4.1261417E-5	
SETD1A		-4.129301E-5	
ATG7		-4.1330415E-5	
RP11-327F22.1		-4.1335137E-5	
MICE		-4.141557E-5	
PRKCD		-4.1423304E-5	
RP11-528A10.1		-4.146054E-5	
PRKRIP1		-4.149517E-5	
SMIM15		-4.1532097E-5	
BRIP1		-4.1554125E-5	
PARP10		-4.156826E-5	
RP11-274B21.10		-4.1590363E-5	
RAB3GAP2		-4.174634E-5	
RAB28P5		-4.1768297E-5	
ISPD-AS1		-4.178739E-5	
OR6L2P		-4.1802246E-5	
UBE2R2		-4.184803E-5	
ZNF285		-4.188218E-5	
WHAMM		-4.1888106E-5	
MLH3		-4.190752E-5	
HOXD8		-4.1924453E-5	
AC009501.4		-4.1930194E-5	
TOR1AIP2		-4.1941465E-5	
RP13-270P17.1		-4.1954117E-5	
RP11-1415C14.4		-4.1970554E-5	
DBF4P1		-4.201565E-5	
PDE4DIP		-4.203546E-5	
RANBP2		-4.210347E-5	
AC108479.2		-4.2204458E-5	
COX7CP1		-4.2219643E-5	
MRPL3P1		-4.2246153E-5	
PTPRB		-4.2297987E-5	
ATP9B		-4.2332347E-5	
RNMT		-4.2365038E-5	
ATG4C		-4.2373296E-5	
COPS7B		-4.2386448E-5	
MAT2B		-4.2509233E-5	
AC107983.4		-4.254359E-5	
RP11-426A6.5		-4.255514E-5	
CREG1		-4.2567342E-5	
RPL10P15		-4.2643875E-5	
RP11-229P13.2		-4.2644617E-5	
AC010894.3		-4.2718893E-5	
RP5-1092A3.4		-4.2719228E-5	
ESRRG		-4.2726497E-5	
LCMT1-AS1		-4.276504E-5	
RP11-1070A24.2		-4.279242E-5	
SOX10		-4.279283E-5	
ZNF485		-4.2808646E-5	
RNF19A		-4.2864936E-5	
IDH1-AS1		-4.2919888E-5	
LRRC46		-4.2939315E-5	
ST5		-4.2990097E-5	
NAMPTP1		-4.3028813E-5	
DNAJB7		-4.3086224E-5	
RP11-561C5.4		-4.3137734E-5	
IL17RC		-4.3176016E-5	
ENSG00000162290		-4.3211923E-5	
RP11-486G15.2		-4.323996E-5	
XXbac-B135H6.15		-4.329181E-5	
ZNF846		-4.335054E-5	
MED8		-4.3468568E-5	
RP11-823P9.3		-4.3487584E-5	
ZNF251		-4.3522447E-5	
ZNF213-AS1		-4.3606953E-5	
MESDC2		-4.360898E-5	
SLC25A40		-4.3628967E-5	
RP11-106M3.3		-4.3654523E-5	
ARHGAP19		-4.3665954E-5	
GTF3C4		-4.3682387E-5	
DDN		-4.368987E-5	
AC010878.3		-4.3698135E-5	
NFKB2		-4.378291E-5	
RP11-506M13.3		-4.384367E-5	
LANCL1-AS1		-4.3868473E-5	
TRIM59		-4.3873973E-5	
POGZ		-4.394182E-5	
AHCTF1		-4.3956825E-5	
GOLGA2P10		-4.395696E-5	
ACP1		-4.3990145E-5	
CCDC189		-4.404999E-5	
RP11-15J10.1		-4.407093E-5	
DGUOK		-4.4083936E-5	
DNAJC2		-4.4085737E-5	
SDCCAG8		-4.4092867E-5	
FPR1		-4.421714E-5	
RP11-848P1.7		-4.4295917E-5	
XAB2		-4.431181E-5	
KDM6B		-4.4324825E-5	
PWWP2A		-4.4349683E-5	
DAPK2		-4.4417142E-5	
RP11-799B12.4		-4.4427907E-5	
LINC01152		-4.453918E-5	
GJB7		-4.4573426E-5	
RPL7AP11		-4.459986E-5	
LINC00853		-4.4620934E-5	
SMAD4		-4.4712044E-5	
BOLA2P2		-4.4724344E-5	
C1RL		-4.473157E-5	
RP11-372E1.1		-4.474513E-5	
NUP107		-4.4837485E-5	
TIMM21		-4.4839275E-5	
CTD-2192J16.26		-4.4853794E-5	
DAZAP2		-4.492E-5	
MTATP6P1		-4.492482E-5	
LINC00618		-4.496088E-5	
HNRNPA3P10		-4.4962897E-5	
TONSL		-4.500613E-5	
CTD-2527I21.14		-4.5079527E-5	
FABP5P11		-4.5084696E-5	
LYPD3		-4.513903E-5	
IQCC		-4.5182605E-5	
AGAP9		-4.5197543E-5	
CD82		-4.5223955E-5	
AC004837.5		-4.523077E-5	
IL17RA		-4.5240537E-5	
SETDB2		-4.524743E-5	
EEF1A1P30		-4.5252906E-5	
ARHGAP44		-4.5278266E-5	
EDRF1-AS1		-4.5291497E-5	
POTEG		-4.530513E-5	
KCTD1		-4.5321874E-5	
RP11-480A16.1		-4.5334436E-5	
FAM13A-AS1		-4.5387973E-5	
RP11-5C23.2		-4.5450914E-5	
SGF29		-4.5480585E-5	
ITGB3BP		-4.549605E-5	
RAB11FIP1P1		-4.55374E-5	
WAPL		-4.558624E-5	
SLC22A11		-4.564558E-5	
PRMT1P1		-4.570053E-5	
PRRX1		-4.571294E-5	
FAM84A		-4.5955458E-5	
OGT		-4.6033947E-5	
IDE		-4.610486E-5	
ORC6		-4.6126406E-5	
SMAP2		-4.6139852E-5	
RP4-561L24.3		-4.6191853E-5	
ZNF792		-4.622774E-5	
ZNF638		-4.6252593E-5	
XXbac-B135H6.18		-4.627035E-5	
YIPF1		-4.6306468E-5	
DUSP12		-4.6370762E-5	
ZBTB21		-4.6387857E-5	
FAM47E		-4.6393277E-5	
SLC38A1		-4.6410252E-5	
PRORSD1P		-4.647165E-5	
CTD-2124B8.2		-4.6519526E-5	
HOXB4		-4.6592973E-5	
RP11-95D17.1		-4.665E-5	
ZNF227		-4.6680423E-5	
TNFRSF11B		-4.6687688E-5	
AC004692.5		-4.6748617E-5	
RP11-666A8.9		-4.678003E-5	
RP11-379F4.8		-4.68573E-5	
AF131215.2		-4.696765E-5	
ZGPAT		-4.7046655E-5	
RPL23AP24		-4.704774E-5	
ANKRD20A19P		-4.707526E-5	
ANO5		-4.7104837E-5	
MTHFD2		-4.7127247E-5	
RP11-278C7.1		-4.7269998E-5	
CTD-2571E19.3		-4.733543E-5	
ZNF747		-4.7377285E-5	
BTF3P10		-4.7396177E-5	
TFRC		-4.7401103E-5	
AC083873.4		-4.744135E-5	
ENSG00000244291		-4.7472517E-5	
CCSAP		-4.749142E-5	
BEX5		-4.7509468E-5	
RP11-452K12.7		-4.7573543E-5	
APITD1		-4.7608362E-5	
PRKAR1A		-4.7609E-5	
SAR1A		-4.7629062E-5	
AC016739.2		-4.7629313E-5	
RBAK		-4.7645128E-5	
TMEM206		-4.7656937E-5	
CUL3		-4.767658E-5	
NUDT16P1		-4.769246E-5	
ENSG00000259901		-4.771471E-5	
TMEM198		-4.779182E-5	
RP11-126O1.5		-4.780028E-5	
U47924.6		-4.7822872E-5	
PSTPIP2		-4.787014E-5	
DNAJA1		-4.7899597E-5	
ACRC		-4.7938436E-5	
ME2		-4.7993966E-5	
SOCS1		-4.8019756E-5	
ARAP1-AS2		-4.8039274E-5	
CTC-215O4.4		-4.8069156E-5	
GNAI1		-4.807207E-5	
DNAL1		-4.809069E-5	
RBM27		-4.812781E-5	
RP13-631K18.5		-4.812941E-5	
EXOC6		-4.817998E-5	
PCBD1		-4.820244E-5	
RP11-69E11.8		-4.8203627E-5	
ARL6IP1P2		-4.821194E-5	
RPL12P6		-4.822563E-5	
RP11-64K12.8		-4.830042E-5	
PTMS		-4.831793E-5	
C10orf25		-4.8388276E-5	
CLEC18A		-4.8391423E-5	
WDR45B		-4.8417456E-5	
TRMT10B		-4.842952E-5	
SMG1P5		-4.8431877E-5	
POLQ		-4.8458467E-5	
SHBG		-4.850437E-5	
SLX1A		-4.850446E-5	
LCN12		-4.856012E-5	
DNASE1L1		-4.8577982E-5	
ZDHHC8		-4.8604117E-5	
RPSAP53		-4.872294E-5	
USP3		-4.8818114E-5	
RP11-290D2.6		-4.8858576E-5	
FAM161A		-4.888753E-5	
CRB2		-4.889118E-5	
RP11-36B15.1		-4.8892525E-5	
CCNJ		-4.8894795E-5	
AP001462.6		-4.892625E-5	
ACVR1B		-4.896375E-5	
AC009299.5		-4.8979895E-5	
DTNA		-4.8990052E-5	
RAB1C		-4.899471E-5	
RFXAP		-4.9094248E-5	
RNF111		-4.913461E-5	
FITM1		-4.924047E-5	
KIAA2026		-4.9244692E-5	
ATPAF1		-4.9269016E-5	
NEDD4L		-4.938285E-5	
IFT57		-4.9437356E-5	
CBR1		-4.9514554E-5	
TSPAN3		-4.9567916E-5	
RP11-15A1.7		-4.957242E-5	
RBP7		-4.9600923E-5	
AC124914.3		-4.9617935E-5	
NSRP1P1		-4.9805338E-5	
ADAMTS5		-4.9821778E-5	
TYR		-4.9897433E-5	
TPI1P1		-4.994687E-5	
CMTM4		-5.0007395E-5	
ILF3-AS1		-5.00424E-5	
KIAA0930		-5.005196E-5	
ZNF337		-5.009787E-5	
GNRHR		-5.0105336E-5	
ZNF513		-5.0117604E-5	
AC114812.8		-5.0163402E-5	
SLC7A5P1		-5.0165327E-5	
MYCL		-5.0169943E-5	
MTCO3P12		-5.0174076E-5	
CENPV		-5.019697E-5	
SPATA5L1		-5.0203605E-5	
KIF9		-5.021643E-5	
SEL1L		-5.0218598E-5	
EPN3		-5.026011E-5	
CD53		-5.026639E-5	
RP1-178F15.4		-5.027133E-5	
AC005076.5		-5.027447E-5	
RP11-488L18.10		-5.02851E-5	
ANKRD1		-5.036482E-5	
LL0XNC01-237H1.2		-5.03976E-5	
RP11-7K24.3		-5.040658E-5	
ENSG00000270949		-5.042415E-5	
RP11-392O18.2		-5.0523093E-5	
GNA15		-5.0607854E-5	
MBOAT2		-5.061671E-5	
FAM83F		-5.0660423E-5	
SH3PXD2B		-5.084627E-5	
ENSG00000226958		-5.0889E-5	
RP11-438L7.3		-5.091679E-5	
LMO7		-5.0917726E-5	
ZNF786		-5.094588E-5	
RP11-259G18.1		-5.0966017E-5	
RAB10		-5.0980823E-5	
ORC4		-5.0997438E-5	
RSL24D1		-5.1096406E-5	
RP11-649A18.5		-5.1185667E-5	
IRF7		-5.121525E-5	
KIAA0586		-5.1222043E-5	
WDR89		-5.1239425E-5	
ERN1		-5.127983E-5	
ZFP64		-5.1387233E-5	
ENSG00000163067		-5.1434698E-5	
SLC9A2		-5.1454754E-5	
QSER1		-5.147866E-5	
CHAC1		-5.156253E-5	
CXXC1		-5.1569903E-5	
IER2		-5.1607025E-5	
SEMA4C		-5.1607843E-5	
RPP30		-5.1629646E-5	
EXOSC3P1		-5.1710336E-5	
ENSG00000260936		-5.17528E-5	
RP11-266L9.5		-5.1767718E-5	
RP4-682C21.2		-5.1816412E-5	
RP11-867G23.8		-5.1841886E-5	
CTB-50E14.5		-5.190989E-5	
MPI		-5.1959512E-5	
ZNF487		-5.1967432E-5	
EIF1		-5.2102132E-5	
MTCO1P22		-5.2141942E-5	
NUP188		-5.2167685E-5	
RGPD4		-5.218526E-5	
RP11-669E14.6		-5.2290106E-5	
HNRNPA1L2		-5.2311472E-5	
RP11-981G7.6		-5.231228E-5	
CSNK1G3		-5.2430143E-5	
MTHFD2L		-5.2546122E-5	
AC004510.3		-5.2558746E-5	
HOXA4		-5.2607083E-5	
EOGT		-5.260871E-5	
LINC01444		-5.2624768E-5	
RNF213		-5.267803E-5	
SPTLC1		-5.2680138E-5	
HEY1		-5.2708576E-5	
SCML2P2		-5.2748957E-5	
BARD1		-5.2771484E-5	
TPD52L1		-5.2795443E-5	
MAFG-AS1		-5.2856674E-5	
ZADH2		-5.2973257E-5	
ICK		-5.297785E-5	
AC002310.17		-5.2992134E-5	
HCRTR1		-5.3002277E-5	
ZNF248		-5.3020172E-5	
AC004980.7		-5.3034022E-5	
SLC4A1AP		-5.3041167E-5	
ETAA1		-5.3043037E-5	
RPRD2		-5.3056177E-5	
CYP2D6		-5.305845E-5	
PMS1		-5.308007E-5	
AC008155.1		-5.311479E-5	
NARF		-5.3155778E-5	
BLOC1S1		-5.3274805E-5	
RP11-373N22.3		-5.334236E-5	
AC002116.7		-5.3454885E-5	
TMEM80		-5.348626E-5	
CDCA7		-5.3558768E-5	
ZC2HC1C		-5.3599673E-5	
IVD		-5.364295E-5	
OR2A7		-5.366969E-5	
SCARA3		-5.3697444E-5	
CRTC3		-5.3714935E-5	
CHTF8P1		-5.3781558E-5	
LMNB1		-5.380407E-5	
RPL4P2		-5.3843105E-5	
RCBTB2		-5.3847652E-5	
AC005822.1		-5.3858952E-5	
ZMYM1		-5.3870375E-5	
GPCPD1		-5.3903183E-5	
RBM15		-5.40788E-5	
EFCAB8		-5.4165128E-5	
AC098820.3		-5.420317E-5	
SLC16A11		-5.4292468E-5	
ST13P19		-5.4329106E-5	
TAOK2		-5.434238E-5	
USP33		-5.4356813E-5	
B9D2		-5.443395E-5	
COX6C		-5.443746E-5	
CTD-2248H3.1		-5.444618E-5	
FAM227B		-5.4456585E-5	
C15orf40		-5.45982E-5	
SEC13		-5.4614124E-5	
PLEKHG6		-5.464275E-5	
FGF7P6		-5.4674492E-5	
B3GAT3		-5.467607E-5	
HSPE1P4		-5.468241E-5	
R3HDM2		-5.468799E-5	
PLEKHM1P1		-5.4731958E-5	
RP4-555D20.4		-5.473656E-5	
SOWAHC		-5.475322E-5	
HNRNPA1P10		-5.4783683E-5	
EEF1A1P14		-5.4808566E-5	
GTF2E2		-5.4845557E-5	
GALNTL6		-5.4948523E-5	
OTUD4P1		-5.4994227E-5	
TROAP		-5.500015E-5	
RP11-258C19.4		-5.504404E-5	
AGAP2-AS1		-5.511778E-5	
C1GALT1C1		-5.5133027E-5	
CH17-472G23.2		-5.5155444E-5	
ARPIN		-5.5175E-5	
TRIM22		-5.5195113E-5	
ENSG00000230903		-5.5243556E-5	
IPO11		-5.52708E-5	
RAE1		-5.5298715E-5	
SNX13		-5.5322227E-5	
STX2		-5.5328816E-5	
RP11-356C4.5		-5.5330544E-5	
RP11-478C6.2		-5.538936E-5	
B4GALT2		-5.5474924E-5	
GOLGA6L3		-5.5523607E-5	
NHLRC3		-5.5706336E-5	
GS1-120K12.4		-5.6006393E-5	
HNRNPA1P35		-5.6020785E-5	
RP11-98G7.1		-5.607497E-5	
TRPC1		-5.611796E-5	
RP11-130F10.1		-5.615929E-5	
PBX1		-5.619039E-5	
RP6-65G23.3		-5.619461E-5	
TMIGD2		-5.6258305E-5	
NICN1		-5.6275596E-5	
AC021016.7		-5.6602254E-5	
ENSG00000271948		-5.6817706E-5	
NNAT		-5.6827954E-5	
ENSG00000197459		-5.686081E-5	
SOCS4		-5.686574E-5	
CTC-241N9.1		-5.692563E-5	
MKLN1		-5.693278E-5	
NFE2L3		-5.694181E-5	
ARMC2		-5.695165E-5	
MTND2P28		-5.7059115E-5	
FBXL4		-5.7059282E-5	
HNRNPA1P49		-5.7068177E-5	
NLGN2		-5.7069952E-5	
KB-1269D1.8		-5.711727E-5	
CASC4		-5.713954E-5	
RP11-30P6.1		-5.7178837E-5	
RP4-680D5.2		-5.7206955E-5	
PDK3		-5.726372E-5	
RP11-557J10.3		-5.7266865E-5	
SPNS3		-5.7533915E-5	
BOLA2		-5.763294E-5	
SNX19		-5.7640227E-5	
DNAJB5		-5.7663176E-5	
FBXO15		-5.7705736E-5	
CREB3L4		-5.7745045E-5	
PABPC1L		-5.7800804E-5	
PCGF7P		-5.7908914E-5	
AC005306.3		-5.791957E-5	
USP40		-5.7962574E-5	
PCM1		-5.8042493E-5	
ACAD10		-5.8112095E-5	
GPHN		-5.815189E-5	
HERC2P8		-5.8177342E-5	
EEPD1		-5.8202382E-5	
CCNA2		-5.823532E-5	
RGL3		-5.8237583E-5	
PRELID3B		-5.8363115E-5	
KCNK7		-5.8393165E-5	
SOX4		-5.8394326E-5	
C5orf24		-5.841755E-5	
DRC7		-5.8500285E-5	
TBL1XR1		-5.863784E-5	
ZBTB48		-5.8693564E-5	
TNKS2-AS1		-5.884002E-5	
RP11-734J24.1		-5.889967E-5	
RP11-536K7.3		-5.8948594E-5	
EP300		-5.901736E-5	
GDPD3		-5.9070644E-5	
RNF19B		-5.9086484E-5	
RP11-179B2.2		-5.911196E-5	
PAXBP1-AS1		-5.9132337E-5	
PSPN		-5.915143E-5	
ZNF736		-5.9220256E-5	
ENSG00000249356		-5.922633E-5	
AC006116.20		-5.9301612E-5	
FAM98B		-5.931009E-5	
ACTG1P14		-5.9321585E-5	
MYSM1		-5.9363236E-5	
VN1R42P		-5.9383E-5	
RAVER2		-5.939725E-5	
C15orf52		-5.9452006E-5	
COL17A1		-5.9477192E-5	
TCEAL4		-5.961449E-5	
BANF1P3		-5.9619757E-5	
F10		-5.9659193E-5	
ZNF112		-5.9711147E-5	
PHLDB1		-5.9728838E-5	
RP11-378J18.6		-5.9792023E-5	
SCYL3		-5.9830465E-5	
TRAF3IP1		-5.9832782E-5	
NUTM2B-AS1		-5.991782E-5	
STOML2		-5.9974995E-5	
RAB11FIP2		-5.997535E-5	
RP11-550F7.1		-6.0029328E-5	
GBA2		-6.0096823E-5	
BCORL1		-6.0120634E-5	
PGLYRP1		-6.0175164E-5	
AC005618.6		-6.018416E-5	
CNNM4		-6.033983E-5	
PRC1		-6.0403643E-5	
TMEM18		-6.0426817E-5	
AGBL2		-6.050607E-5	
WLS		-6.0565715E-5	
RP11-1293J14.1		-6.0582224E-5	
TBKBP1		-6.0660648E-5	
PRIMPOL		-6.0853406E-5	
AMOTL1		-6.087404E-5	
RP1-20C7.6		-6.0930808E-5	
DGCR9		-6.09579E-5	
SYPL2		-6.099665E-5	
CKAP2L		-6.104493E-5	
HSPE1P3		-6.109312E-5	
SPG11		-6.111735E-5	
SNORA11		-6.1216895E-5	
CCDC160		-6.122625E-5	
ENSG00000260336		-6.1311985E-5	
RPSAP29		-6.132598E-5	
DLEU2L		-6.137167E-5	
RP11-15A1.2		-6.139032E-5	
C1orf229		-6.141623E-5	
LL22NC03-N64E9.1		-6.153568E-5	
TATDN1		-6.1629355E-5	
TMEM184B		-6.1644394E-5	
LRIG2		-6.166372E-5	
WDR83		-6.166494E-5	
SLC35E4		-6.1695195E-5	
RP11-395G23.3		-6.172265E-5	
RBMS1P1		-6.1781946E-5	
ZSWIM5		-6.1808314E-5	
NFATC2IP		-6.181423E-5	
SAP30L		-6.185302E-5	
RP11-301G21.1		-6.1875406E-5	
BCAR1		-6.188856E-5	
TRIOBP		-6.190464E-5	
MED6		-6.192499E-5	
CSNK2A3		-6.195084E-5	
RP5-1184F4.5		-6.2071864E-5	
DAPP1		-6.212384E-5	
KEAP1		-6.215903E-5	
RP11-295H24.3		-6.216857E-5	
HLA-DOB		-6.218679E-5	
MSX1		-6.2390165E-5	
ENSG00000224113		-6.241126E-5	
LUC7L		-6.24892E-5	
RGPD5		-6.2521234E-5	
RP11-40F6.1		-6.264319E-5	
DACH2		-6.266335E-5	
ENSG00000197697		-6.2663355E-5	
DCAF4L2		-6.27355E-5	
WDR34		-6.275573E-5	
CHMP5		-6.2757565E-5	
BCAS1		-6.2776235E-5	
RP11-231C14.4		-6.2784384E-5	
TEP1		-6.282711E-5	
ARHGEF12		-6.2828665E-5	
CFL1P5		-6.2857456E-5	
RP11-152N13.16		-6.291058E-5	
SALL1		-6.304213E-5	
AC007238.1		-6.3051484E-5	
SCIMP		-6.320985E-5	
PYGB		-6.3234955E-5	
SLC22A18		-6.329341E-5	
DDIT3		-6.355668E-5	
RP11-175P13.3		-6.357744E-5	
SNRPGP2		-6.360032E-5	
THAP12P3		-6.3621344E-5	
FAM86HP		-6.362177E-5	
TROVE2		-6.36275E-5	
CH17-340M24.3		-6.370143E-5	
CHST5		-6.374531E-5	
FGB		-6.3807136E-5	
WASIR2		-6.3807296E-5	
CNOT4		-6.385975E-5	
FAM229B		-6.3940875E-5	
OR2A1-AS1		-6.400502E-5	
NLRP3		-6.404277E-5	
TERF2		-6.4117565E-5	
SLC25A37		-6.412419E-5	
DIS3L2		-6.4131666E-5	
RP11-756P10.3		-6.414333E-5	
INSC		-6.420992E-5	
EIF2S2P4		-6.42146E-5	
TNFAIP1		-6.4436426E-5	
PEX11A		-6.448342E-5	
ALMS1		-6.4499385E-5	
TATDN2		-6.4514E-5	
ZNF678		-6.471367E-5	
RP6-109B7.2		-6.475034E-5	
LINC01186		-6.475122E-5	
FAM198A		-6.476524E-5	
CSF1		-6.49487E-5	
RP3-402G11.26		-6.509186E-5	
FSIP2-AS1		-6.509362E-5	
PES1		-6.5095024E-5	
PMS2P4		-6.510907E-5	
RP11-365H22.2		-6.5142995E-5	
ECD		-6.522015E-5	
TRAF3IP2		-6.5381E-5	
HNRNPA1P30		-6.5544315E-5	
DGCR5		-6.557956E-5	
TNPO2		-6.561809E-5	
APC2		-6.567354E-5	
PDP2		-6.5745124E-5	
TSNAXIP1		-6.5768305E-5	
ST8SIA4		-6.5792214E-5	
RP11-1023L17.2		-6.586108E-5	
ATP6V1E1P1		-6.59013E-5	
LINC01484		-6.59072E-5	
DIAPH2		-6.593897E-5	
ZNF692		-6.601229E-5	
CNOT9		-6.603556E-5	
SRP72P2		-6.605126E-5	
RN7SKP287		-6.606336E-5	
ENSG00000257742		-6.615725E-5	
P2RY6		-6.6201064E-5	
MIB1		-6.626366E-5	
CETN3		-6.6357046E-5	
RP1-170O19.14		-6.636606E-5	
ZFP3		-6.6432964E-5	
CNGB3		-6.643665E-5	
MCM3AP-AS1		-6.645177E-5	
NOL10		-6.651428E-5	
TAF4		-6.661167E-5	
PLOD3		-6.664614E-5	
APOL6		-6.664921E-5	
MIF		-6.668488E-5	
CCDC28A		-6.671071E-5	
CUX2		-6.680225E-5	
SPRY2		-6.680357E-5	
RP11-401F2.3		-6.6880806E-5	
RASGRP3		-6.688497E-5	
ARF4-AS1		-6.699219E-5	
NEIL3		-6.7035195E-5	
LDLRAD2		-6.7104564E-5	
DBH-AS1		-6.723319E-5	
CEP164		-6.745571E-5	
NPHP4		-6.746174E-5	
KIAA0430		-6.7585446E-5	
CEP97		-6.7677414E-5	
LINCR-0001		-6.770318E-5	
NAPSA		-6.780694E-5	
RP11-401E9.3		-6.785461E-5	
AC005253.2		-6.7867724E-5	
RABGAP1		-6.788048E-5	
LTB4R2		-6.788061E-5	
C10orf91		-6.8027635E-5	
CYP2T1P		-6.810292E-5	
RP11-440G9.1		-6.816231E-5	
PBLD		-6.8203895E-5	
BRCC3P1		-6.82951E-5	
NAV2		-6.870728E-5	
SREK1IP1		-6.871587E-5	
DUX4L50		-6.87293E-5	
RPS6KA3		-6.873984E-5	
SNHG14		-6.876319E-5	
NEB		-6.882982E-5	
RP11-241F15.10		-6.884153E-5	
DPF3		-6.885869E-5	
RP11-517P14.2		-6.903041E-5	
EEF1B2P6		-6.909254E-5	
RP11-217B1.2		-6.9179805E-5	
CTC-308K20.1		-6.922517E-5	
MGAT5B		-6.927489E-5	
MLC1		-6.929386E-5	
SDC3		-6.933402E-5	
RNASE4		-6.949356E-5	
KIAA1549L		-6.949821E-5	
CFHR1		-6.950924E-5	
STK36		-6.964851E-5	
THYN1		-6.9664864E-5	
RP11-264B17.4		-6.980353E-5	
RP1-292B18.1		-6.981569E-5	
CYBRD1		-6.9839836E-5	
ZC3H12D		-6.9840535E-5	
SPEN		-6.9868685E-5	
LMBRD1		-6.98892E-5	
RP11-363E6.3		-6.98992E-5	
C9orf131		-6.9926224E-5	
UBXN10-AS1		-6.9927424E-5	
ENSG00000185990		-6.9995986E-5	
TSEN2		-7.00585E-5	
ENSG00000232561		-7.01026E-5	
PDIA6		-7.027553E-5	
ZNF276		-7.033937E-5	
PGK1		-7.0360926E-5	
YPEL4		-7.057888E-5	
RP11-347C12.10		-7.068837E-5	
ZNF501		-7.0778486E-5	
AGER		-7.0890164E-5	
THUMPD2		-7.106591E-5	
OR11H7		-7.109385E-5	
LINC00623		-7.123257E-5	
PSMC3IP		-7.131788E-5	
CD44		-7.137874E-5	
MORC4		-7.1435505E-5	
KIF1BP		-7.146803E-5	
ENSG00000270109		-7.1524024E-5	
RP11-330L19.1		-7.163899E-5	
GRPEL2		-7.164482E-5	
RNF215		-7.165208E-5	
KLHL8		-7.171403E-5	
CLN3		-7.1778246E-5	
CENPF		-7.182754E-5	
KIAA0895L		-7.195712E-5	
NCLP1		-7.2027164E-5	
LRRC37A4P		-7.203257E-5	
APP		-7.208964E-5	
RP5-940J5.6		-7.219984E-5	
RP11-126L15.4		-7.2389994E-5	
C6orf120		-7.246397E-5	
RP11-568J23.5		-7.250964E-5	
RP11-1006G14.1		-7.2553856E-5	
MORN1		-7.257064E-5	
USP21		-7.2753355E-5	
HNMT		-7.2781135E-5	
RP11-392P7.1		-7.279996E-5	
RP11-21L23.2		-7.28454E-5	
PHKA1		-7.2926916E-5	
